Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,Field 76,Value 76,Units 76,Field 77,Value 77,Units 77,Field 78,Value 78,Units 78,
Definition,0,file_id,serial_number,1,,time_created,1,,unknown,1,,manufacturer,1,,product,1,,number,1,,type,1,,
Data,0,file_id,serial_number,"3937722139",,time_created,"863644184",,manufacturer,"1",,type,"4",,,,,,,,,,,
Definition,1,file_creator,software_version,1,,hardware_version,1,,,,,,,,,,,,,,,,,
Data,1,file_creator,software_version,"430",,,,,,,,,,,,,,,,,,,,
Definition,2,event,timestamp,1,,data,1,,event,1,,event_type,1,,event_group,1,,,,,,,,
Data,2,event,timestamp,"2",s,timer_trigger,"0",,event,"0",,event_type,"0",,event_group,"0",,,,,,,,
Definition,3,device_info,timestamp,1,,serial_number,1,,cum_operating_time,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,manufacturer,1,,product,1,,software_version,1,,battery_voltage,1,,ant_device_number,1,,device_index,1,,device_type,1,,hardware_version,1,,unknown,1,,battery_status,1,,ant_transmission_type,1,,ant_network,1,,unknown,1,,source_type,1,,
Data,11,accelerometer_data,timestamp,"54",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,accel_x,"30676|30657|30722|30706|30646|30659|30742|30717|30683|30748|30782|30730|30726|30796|30779|30719|30749|30804|30766|30720|30784|30830|30783|30776|30850|30855|30790|30813|30888|30867",counts,accel_y,"32617|32524|32562|32624|32575|32494|32520|32538|32461|32453|32537|32513|32413|32441|32514|32459|32408|32480|32508|32426|32423|32524|32541|32495|32550|32627|32579|32520|32588|32627",counts,accel_z,"32903|32923|32898|32885|32907|32934|32925|32928|32947|32943|32928|32941|32961|32950|32955|32992|33004|32980|32978|33009|33002|32974|32982|33006|32990|32968|32981|32986|32955|32947",counts,timestamp_ms,"149",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"54",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,mag_x,"33028|33032|33032|33031|33033|33034|33034|33034|33035|33032|33033|33043|33049|33043|33035|33032|33031|33031|33034|33036|33036|33038|33040|33038|33033|33030|33030|33031|33031|33029",counts,mag_y,"33175|33180|33185|33184|33181|33179|33179|33178|33179|33184|33207|33233|33239|33218|33188|33173|33174|33180|33196|33215|33225|33234|33234|33212|33187|33178|33181|33186|33187|33184",counts,mag_z,"33527|33526|33526|33526|33526|33526|33527|33526|33527|33526|33516|33506|33503|33510|33519|33526|33527|33523|33518|33513|33509|33504|33506|33515|33522|33526|33527|33523|33521|33522",counts,timestamp_ms,"149",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"54",s,position_lat,"539452745",semicircles,position_long,"-869914564",semicircles,enhanced_altitude,"85.79999999999995",m,enhanced_speed,"0.911",m/s,utc_timestamp,"863644237",s,timestamp_ms,"483",ms,heading,"253.68",degrees,velocity,"-0.87|-0.25|-0.16",m/s,unknown,"5",,unknown,"6",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"54",s,position_lat,"539452746",semicircles,position_long,"-869914580",semicircles,enhanced_altitude,"85.79999999999995",m,enhanced_speed,"0.903",m/s,utc_timestamp,"863644237",s,timestamp_ms,"583",ms,heading,"253.2",degrees,velocity,"-0.86|-0.26|-0.16",m/s,unknown,"5",,unknown,"6",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"54",s,position_lat,"539452748",semicircles,position_long,"-869914603",semicircles,enhanced_altitude,"85.79999999999995",m,enhanced_speed,"1.062",m/s,utc_timestamp,"863644237",s,timestamp_ms,"683",ms,heading,"256.44",degrees,velocity,"-1.03|-0.24|-0.16",m/s,unknown,"5",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"54",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,gyro_x,"32780|32768|32767|32778|32773|32762|32767|32777|32769|32761|32771|32774|32764|32767|32778|32770|32759|32771|32778|32765|32765|32778|32774|32762|32771|32779|32775|32762|32767|32769",counts,gyro_y,"32771|32787|32778|32773|32788|32791|32778|32784|32800|32790|32782|32796|32800|32784|32782|32797|32791|32771|32776|32788|32771|32761|32781|32781|32757|32753|32764|32768|32756|32765",counts,gyro_z,"32756|32762|32763|32756|32757|32762|32759|32752|32753|32756|32749|32744|32748|32746|32738|32741|32747|32740|32735|32740|32739|32730|32730|32737|32734|32729|32731|32739|32736|32734",counts,timestamp_ms,"449",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"54",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,accel_x,"30818|30861|30877|30801|30786|30845|30815|30751|30787|30803|30711|30657|30704|30699|30614|30617|30683|30664|30630|30710|30748|30652|30630|30705|30716|30688|30697|30767|30744|30739",counts,accel_y,"32554|32548|32629|32609|32523|32557|32625|32568|32516|32575|32603|32541|32567|32654|32600|32512|32580|32627|32541|32528|32621|32603|32508|32552|32617|32584|32505|32538|32532|32445",counts,accel_z,"32973|32970|32948|32959|32977|32961|32955|32982|32986|32974|32977|32991|32975|32956|32972|32983|32957|32955|32986|32979|32951|32970|32997|32978|32963|32972|32991|32979|32989|33005",counts,timestamp_ms,"449",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"54",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,mag_x,"33027|33027|33028|33033|33039|33041|33043|33046|33045|33038|33029|33026|33028|33030|33033|33032|33029|33030|33032|33032|33034|33041|33044|33039|33033|33031|33029|33030|33032|33032",counts,mag_y,"33179|33180|33186|33199|33218|33233|33242|33245|33241|33218|33188|33173|33178|33184|33184|33183|33182|33180|33181|33189|33212|33238|33245|33223|33191|33180|33178|33183|33186|33185",counts,mag_z,"33522|33522|33521|33517|33508|33502|33500|33499|33501|33510|33521|33524|33523|33520|33518|33519|33520|33519|33519|33518|33507|33496|33495|33506|33517|33522|33524|33520|33518|33519",counts,timestamp_ms,"449",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"54",s,position_lat,"539452748",semicircles,position_long,"-869914615",semicircles,enhanced_altitude,"85.79999999999995",m,enhanced_speed,"0.941",m/s,utc_timestamp,"863644237",s,timestamp_ms,"783",ms,heading,"256.38",degrees,velocity,"-0.91|-0.22|-0.16",m/s,unknown,"5",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"54",s,position_lat,"539452749",semicircles,position_long,"-869914630",semicircles,enhanced_altitude,"85.60000000000002",m,enhanced_speed,"0.935",m/s,utc_timestamp,"863644237",s,timestamp_ms,"883",ms,heading,"263.89",degrees,velocity,"-0.92|-0.09|-0.17",m/s,unknown,"5",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"54",s,position_lat,"539452751",semicircles,position_long,"-869914646",semicircles,enhanced_altitude,"85.60000000000002",m,enhanced_speed,"0.949",m/s,utc_timestamp,"863644237",s,timestamp_ms,"983",ms,heading,"269.17",degrees,velocity,"-0.94|-0.01|-0.17",m/s,unknown,"5",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"54",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,gyro_x,"32761|32770|32784|32774|32764|32779|32786|32771|32769|32786|32786|32772|32779|32792|32781|32773|32786|32786|32769|32772|32785|32778|32767|32777|32788|32779|32773|32785|32785|32773",counts,gyro_y,"32769|32746|32744|32766|32767|32754|32765|32774|32758|32757|32775|32783|32771|32779|32797|32794|32783|32788|32795|32781|32779|32798|32802|32782|32780|32794|32787|32777|32789|32796",counts,gyro_z,"32738|32734|32727|32732|32740|32735|32733|32745|32749|32741|32741|32749|32745|32736|32740|32745|32739|32740|32751|32752|32746|32751|32758|32756|32753|32759|32763|32755|32754|32760",counts,timestamp_ms,"749",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"54",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,accel_x,"30833|30857|30789|30794|30839|30796|30794|30900|30950|30897|30880|30932|30887|30790|30777|30799|30764|30749|30822|30830|30731|30701|30758|30749|30694|30719|30734|30643|30585|30654",counts,accel_y,"32484|32587|32530|32452|32542|32599|32487|32445|32549|32548|32451|32494|32594|32545|32509|32609|32624|32510|32510|32593|32539|32453|32510|32576|32506|32479|32552|32527|32438|32501",counts,accel_z,"32973|32939|32953|32970|32952|32957|32983|32979|32955|32961|32979|32957|32941|32961|32969|32946|32945|32968|32949|32920|32941|32969|32950|32936|32965|32972|32956|32969|33002|32980",counts,timestamp_ms,"749",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"54",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,mag_x,"33028|33024|33026|33030|33031|33030|33030|33032|33037|33044|33046|33039|33031|33033|33042|33046|33042|33036|33030|33028|33030|33028|33025|33027|33032|33032|33030|33030|33031|33031",counts,mag_y,"33181|33179|33182|33183|33182|33181|33182|33184|33205|33236|33249|33232|33203|33200|33227|33249|33236|33201|33178|33176|33181|33182|33183|33184|33183|33184|33188|33188|33187|33191",counts,mag_z,"33519|33519|33521|33520|33517|33518|33520|33519|33512|33503|33496|33500|33512|33513|33501|33493|33498|33510|33519|33521|33520|33519|33519|33520|33518|33517|33517|33517|33517|33515",counts,timestamp_ms,"749",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452747",semicircles,position_long,"-869914663",semicircles,enhanced_altitude,"85.60000000000002",m,enhanced_speed,"1.118",m/s,utc_timestamp,"863644237",s,timestamp_ms,"83",ms,heading,"259.94",degrees,velocity,"-1.1|-0.19|-0.17",m/s,unknown,"5",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"55",s,position_lat,"539452749",semicircles,position_long,"-869914648",semicircles,distance,"26.69",m,enhanced_speed,"1.11",m/s,enhanced_altitude,"85.60000000000002",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452749",semicircles,position_long,"-869914680",semicircles,enhanced_altitude,"85.60000000000002",m,enhanced_speed,"1.117",m/s,utc_timestamp,"863644237",s,timestamp_ms,"183",ms,heading,"267.42",degrees,velocity,"-1.11|-0.05|-0.17",m/s,unknown,"5",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452750",semicircles,position_long,"-869914696",semicircles,enhanced_altitude,"85.60000000000002",m,enhanced_speed,"1.124",m/s,utc_timestamp,"863644237",s,timestamp_ms,"283",ms,heading,"267.63",degrees,velocity,"-1.12|-0.04|-0.17",m/s,unknown,"5",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,gyro_x,"32782|32793|32781|32775|32792|32796|32781|32782|32795|32791|32775|32777|32786|32777|32774|32786|32790|32776|32773|32784|32780|32775|32790|32795|32778|32774|32782|32796|32786|32785",counts,gyro_y,"32774|32765|32779|32768|32750|32769|32779|32761|32757|32762|32765|32748|32744|32757|32757|32749|32755|32771|32760|32753|32767|32764|32750|32759|32772|32770|32753|32755|32772|32771",counts,gyro_z,"32754|32747|32753|32755|32746|32741|32747|32745|32735|32735|32742|32739|32731|32733|32732|32723|32716|32721|32721|32712|32710|32711|32701|32697|32704|32706|32700|32691|32695|32696",counts,timestamp_ms,"49",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,accel_x,"30684|30650|30726|30807|30732|30678|30715|30719|30669|30668|30750|30789|30770|30804|30838|30782|30715|30753|30779|30735|30767|30831|30797|30751|30822|30857|30873|30852|30863|30797",counts,accel_y,"32582|32504|32457|32569|32622|32548|32572|32680|32650|32564|32574|32625|32558|32534|32640|32661|32574|32558|32624|32568|32508|32607|32660|32551|32522|32563|32654|32624|32637|32671",counts,accel_z,"32957|32981|32991|32965|32975|33001|32991|32970|32978|32994|32974|32948|32960|32963|32931|32934|32964|32963|32937|32947|32957|32937|32935|32962|32961|32950|32933|32945|32942|32945",counts,timestamp_ms,"49",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,mag_x,"33037|33042|33041|33036|33033|33032|33031|33032|33033|33033|33031|33029|33027|33029|33031|33033|33034|33039|33044|33045|33040|33032|33025|33026|33030|33031|33033|33036|33039|33042",counts,mag_y,"33212|33236|33244|33222|33191|33177|33178|33182|33183|33183|33183|33183|33183|33184|33183|33183|33190|33214|33243|33243|33214|33184|33173|33175|33180|33181|33186|33201|33221|33234",counts,mag_z,"33504|33494|33493|33502|33513|33520|33520|33517|33515|33516|33516|33515|33517|33518|33516|33516|33515|33504|33493|33496|33507|33515|33519|33518|33513|33512|33512|33508|33501|33497",counts,timestamp_ms,"49",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452750",semicircles,position_long,"-869914713",semicircles,enhanced_altitude,"85.60000000000002",m,enhanced_speed,"1.139",m/s,utc_timestamp,"863644238",s,timestamp_ms,"383",ms,heading,"265.39",degrees,velocity,"-1.13|-0.09|-0.17",m/s,unknown,"5",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452750",semicircles,position_long,"-869914733",semicircles,enhanced_altitude,"85.60000000000002",m,enhanced_speed,"1.241",m/s,utc_timestamp,"863644238",s,timestamp_ms,"483",ms,heading,"266.45",degrees,velocity,"-1.23|-0.07|-0.18",m/s,unknown,"4",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452754",semicircles,position_long,"-869914749",semicircles,enhanced_altitude,"85.60000000000002",m,enhanced_speed,"1.216",m/s,utc_timestamp,"863644238",s,timestamp_ms,"583",ms,heading,"274.57",degrees,velocity,"-1.21|0.09|-0.18",m/s,unknown,"4",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|251|261|271|281|291",ms,gyro_x,"32791|32780|32771|32784|32785|32770|32773|32788|32781|32770|32779|32790|32779|32775|32788|32789|32778|32787|32801|32791|32785|32798|32804|32790|32790|32799|32801|32789|32792|32797",counts,gyro_y,"32776|32788|32769|32755|32774|32787|32775|32772|32789|32787|32774|32782|32790|32784|32775|32784|32788|32771|32771|32782|32776|32764|32775|32781|32763|32752|32752|32762|32755|32760",counts,gyro_z,"32692|32699|32707|32703|32704|32714|32716|32709|32714|32724|32725|32723|32733|32738|32733|32735|32743|32742|32736|32743|32747|32741|32738|32746|32746|32741|32740|32747|32746|32742",counts,timestamp_ms,"349",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|251|261|271|281|291",ms,accel_x,"30725|30812|30902|30854|30803|30846|30838|30758|30766|30796|30751|30704|30723|30744|30686|30672|30726|30712|30659|30683|30702|30622|30564|30617|30669|30654|30641|30674|30646|30654",counts,accel_y,"32575|32504|32571|32562|32430|32432|32540|32501|32404|32450|32505|32414|32374|32454|32447|32364|32417|32502|32440|32406|32515|32555|32471|32481|32562|32547|32471|32516|32542|32465",counts,accel_z,"32972|32967|32940|32942|32971|32965|32944|32950|32943|32919|32911|32926|32926|32904|32920|32946|32935|32922|32942|32949|32925|32933|32965|32964|32932|32928|32941|32931|32941|32964",counts,timestamp_ms,"349",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|251|261|271|281|291",ms,mag_x,"33047|33048|33040|33033|33033|33032|33031|33033|33034|33032|33036|33044|33043|33036|33033|33033|33032|33033|33034|33032|33031|33032|33031|33028|33029|33031|33035|33041|33047|33048",counts,mag_y,"33239|33241|33227|33199|33178|33176|33181|33182|33181|33185|33210|33240|33248|33223|33189|33174|33175|33179|33181|33181|33179|33178|33179|33180|33180|33182|33192|33220|33246|33244",counts,mag_z,"33494|33493|33499|33510|33516|33518|33517|33515|33514|33513|33505|33493|33490|33498|33511|33518|33517|33513|33512|33514|33514|33514|33515|33515|33513|33514|33512|33502|33490|33489",counts,timestamp_ms,"349",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452754",semicircles,position_long,"-869914769",semicircles,enhanced_altitude,"85.60000000000002",m,enhanced_speed,"1.243",m/s,utc_timestamp,"863644238",s,timestamp_ms,"683",ms,heading,"269.9",degrees,velocity,"-1.24|0.0|-0.18",m/s,unknown,"4",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452756",semicircles,position_long,"-869914789",semicircles,enhanced_altitude,"85.39999999999998",m,enhanced_speed,"1.258",m/s,utc_timestamp,"863644238",s,timestamp_ms,"783",ms,heading,"270.36",degrees,velocity,"-1.25|0.0|-0.18",m/s,unknown,"4",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452756",semicircles,position_long,"-869914808",semicircles,enhanced_altitude,"85.39999999999998",m,enhanced_speed,"1.265",m/s,utc_timestamp,"863644238",s,timestamp_ms,"883",ms,heading,"270.32",degrees,velocity,"-1.26|0.0|-0.18",m/s,unknown,"4",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,gyro_x,"32790|32798|32814|32807|32793|32804|32814|32808|32796|32805|32809|32798|32801|32813|32803|32790|32798|32806|32793|32786|32796|32794|32783|32789|32799|32790|32781|32795|32799|32786",counts,gyro_y,"32759|32737|32731|32750|32747|32733|32737|32750|32749|32740|32743|32753|32742|32740|32759|32766|32753|32763|32779|32769|32760|32776|32781|32767|32772|32794|32798|32784|32790|32800",counts,gyro_z,"32745|32741|32732|32736|32743|32736|32728|32729|32735|32727|32720|32720|32714|32704|32707|32716|32714|32711|32717|32722|32716|32714|32719|32717|32712|32718|32724|32717|32714|32722",counts,timestamp_ms,"650",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,accelerometer_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,accel_x,"30756|30794|30743|30778|30842|30815|30776|30780|30838|30844|30848|30927|30960|30899|30895|30948|30900|30828|30869|30905|30852|30862|30939|30912|30811|30778|30809|30763|30718|30780",counts,accel_y,"32502|32619|32575|32470|32534|32612|32565|32492|32567|32608|32544|32578|32681|32646|32558|32610|32667|32593|32548|32606|32587|32499|32531|32585|32501|32430|32517|32543|32431|32428",counts,accel_z,"32947|32927|32949|32959|32939|32936|32949|32966|32951|32950|32965|32944|32919|32937|32955|32937|32945|32980|32972|32930|32929|32947|32936|32922|32945|32961|32937|32939|32975|32971",counts,timestamp_ms,"650",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,magnetometer_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|260|270|280|290",ms,mag_x,"33042|33033|33027|33025|33027|33031|33032|33033|33032|33032|33033|33032|33030|33031|33040|33046|33044|33037|33031|33030|33039|33049|33049|33039|33031|33029|33029|33033|33035|33033",counts,mag_y,"33213|33183|33172|33174|33180|33184|33183|33180|33179|33180|33180|33180|33184|33199|33225|33241|33229|33197|33177|33181|33210|33241|33247|33219|33186|33172|33177|33182|33181|33179",counts,mag_z,"33499|33510|33517|33518|33514|33514|33516|33516|33515|33515|33515|33513|33512|33506|33492|33486|33493|33507|33516|33515|33504|33490|33487|33497|33508|33515|33515|33512|33512|33513",counts,timestamp_ms,"650",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"55",s,position_lat,"539452757",semicircles,position_long,"-869914828",semicircles,enhanced_altitude,"85.39999999999998",m,enhanced_speed,"1.269",m/s,utc_timestamp,"863644238",s,timestamp_ms,"983",ms,heading,"269.97",degrees,velocity,"-1.26|0.0|-0.18",m/s,unknown,"4",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"56",s,position_lat,"539452760",semicircles,position_long,"-869914847",semicircles,enhanced_altitude,"85.39999999999998",m,enhanced_speed,"1.281",m/s,utc_timestamp,"863644238",s,timestamp_ms,"83",ms,heading,"270.59",degrees,velocity,"-1.28|0.01|-0.18",m/s,unknown,"4",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"56",s,position_lat,"539452759",semicircles,position_long,"-869914830",semicircles,distance,"27.89",m,enhanced_speed,"1.278",m/s,enhanced_altitude,"85.39999999999998",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,gps_metadata,timestamp,"56",s,position_lat,"539452763",semicircles,position_long,"-869914869",semicircles,enhanced_altitude,"85.39999999999998",m,enhanced_speed,"1.284",m/s,utc_timestamp,"863644238",s,timestamp_ms,"183",ms,heading,"271.82",degrees,velocity,"-1.28|0.04|-0.18",m/s,unknown,"4",,unknown,"5",,unknown,"7",,unknown,"74",,unknown,"106",,,,,,,,,,,,,,,,,,,,,,,
Data,10,gyroscope_data,timestamp,"55",s,sample_time_offset,"0|10|20|30|40|50|60|70|80|90|100|110|120|130|140|150|160|170|180|190|200|210|220|230|240|250|261|271|281|291",ms,gyro_x,"32788|32805|32800|32789|32800|32811|32798|32796|32811|32812|32797|32804|32818|32806|32797|32816|32820|32803|32806|32824|32817|32804|32819|32827|32811|32808|32824|32828|32812|32813",counts,gyro_y,"32785|32774|32789|32793|32776|32784|32799|32788|32770|32774|32781|32763|32758|32772|32769|32755|32765|32771|32749|32737|32752|32757|32745|32755|32762|32750|32739|32742|32752|32741",counts,gyro_z,"32722|32714|32719|32730|32728|32727|32739|32746|32740|32742|32752|32751|32744|32751|32756|32747|32745|32756|32754|32743|32747|32756|32750|32746|32758|32763|32756|32755|32765|32767",counts,timestamp_ms,"950",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
